SessionID,STUDENTID,SUBJECTID,FirstCA,SecondCA,MIDTERM,EXAM,TOTAL,GRADE
AM002324,AMS0083,11,8,7,16,8,39,F
AM002324,AMS0084,11,4,7,3,23,37,F
AM002324,AMS0085,11,3,5,5,41,54,C
AM002324,AMS0086,11,0,2,4,36,42,E
AM002324,AMS0087,11,6,9,12,10,37,F
AM002324,AMS0088,11,9,2,8,44,63,B
AM002324,AMS0089,11,7,4,4,33,48,D
AM002324,AMS0090,11,6,4,17,41,68,B
AM002324,AMS0091,11,10,5,14,51,80,A
AM002324,AMS0092,11,3,1,15,54,73,A
AM002324,AMS0093,11,5,7,0,24,36,F
AM002324,AMS0094,11,4,0,7,29,40,E
AM002324,AMS0095,11,3,6,13,25,47,D
AM002324,AMS0096,11,10,5,13,52,80,A
AM002324,AMS0097,11,6,2,4,23,35,F
AM002324,AMS0098,11,10,8,19,25,62,B
AM002324,AMS0099,11,3,4,7,34,48,D
AM002324,AMS0100,11,1,7,19,6,33,F
AM002324,AMS0101,11,10,1,9,49,69,B
AM002324,AMS0102,11,6,2,5,1,14,F
AM002324,AMS0103,11,6,2,16,18,42,E
AM002324,AMS0001,12,10,3,8,21,42,E
AM002324,AMS0002,12,2,10,7,43,62,B
AM002324,AMS0003,12,6,2,17,45,70,A
AM002324,AMS0004,12,8,9,6,3,26,F
AM002324,AMS0005,12,3,5,4,4,16,F
AM002324,AMS0006,12,6,10,1,51,68,B
AM002324,AMS0007,12,0,9,18,37,64,B
AM002324,AMS0008,12,8,6,12,34,60,B
AM002324,AMS0009,12,3,2,11,30,46,D
AM002324,AMS0010,12,0,5,3,32,40,E
AM002324,AMS0011,12,10,1,18,50,79,A
AM002324,AMS0012,12,4,10,5,17,36,F
AM002324,AMS0013,12,9,8,12,49,78,A
AM002324,AMS0014,12,5,8,13,5,31,F
AM002324,AMS0015,12,3,7,18,32,60,B
AM002324,AMS0016,12,6,5,6,14,31,F
AM002324,AMS0017,12,1,2,1,42,46,D
AM002324,AMS0018,12,10,7,17,20,54,C
AM002324,AMS0019,12,7,8,14,1,30,F
AM002324,AMS0020,12,1,0,13,53,67,B
AM002324,AMS0021,12,1,2,4,46,53,C
AM002324,AMS0022,12,1,3,2,31,37,F
AM002324,AMS0023,12,5,2,13,8,28,F
AM002324,AMS0024,12,9,6,3,6,24,F
AM002324,AMS0025,12,3,5,6,57,71,A
AM002324,AMS0026,12,4,9,6,44,63,B
AM002324,AMS0027,12,1,10,9,9,29,F
AM002324,AMS0028,12,6,6,5,23,40,E
AM002324,AMS0029,12,10,7,18,39,74,A
AM002324,AMS0030,12,7,2,5,49,63,B
AM002324,AMS0031,12,1,2,7,31,41,E
AM002324,AMS0032,12,10,9,17,60,96,A
AM002324,AMS0033,12,5,4,3,0,12,F
AM002324,AMS0034,12,9,10,19,36,74,A
AM002324,AMS0035,12,9,6,10,22,47,D
AM002324,AMS0036,12,10,3,18,50,81,A
AM002324,AMS0037,12,8,7,10,28,53,C
AM002324,AMS0038,12,3,9,16,12,40,E
AM002324,AMS0039,12,2,5,9,51,67,B
AM002324,AMS0040,12,7,0,12,54,73,A
AM002324,AMS0041,12,1,6,6,24,37,F
AM002324,AMS0042,12,4,5,9,53,71,A
AM002324,AMS0043,12,5,7,10,28,50,C
AM002324,AMS0044,12,4,6,20,7,37,F
AM002324,AMS0045,12,5,8,6,2,21,F
AM002324,AMS0046,12,5,7,20,43,75,A
AM002324,AMS0047,12,5,7,1,22,35,F
AM002324,AMS0048,12,9,1,11,2,23,F
AM002324,AMS0049,12,6,7,16,12,41,E
AM002324,AMS0050,12,9,3,14,26,52,C
AM002324,AMS0051,12,0,5,15,35,55,C
AM002324,AMS0052,12,3,0,11,34,48,D
AM002324,AMS0053,12,9,9,3,13,34,F
AM002324,AMS0054,12,9,8,12,42,71,A
AM002324,AMS0055,12,8,2,20,44,74,A
AM002324,AMS0056,12,7,9,15,51,82,A
AM002324,AMS0057,12,5,0,7,5,17,F
AM002324,AMS0058,12,3,6,2,50,61,B
AM002324,AMS0059,12,8,7,4,32,51,C
AM002324,AMS0060,12,9,7,10,15,41,E
AM002324,AMS0061,12,5,9,16,27,57,C
AM002324,AMS0062,12,4,6,1,32,43,E
AM002324,AMS0063,12,1,2,8,42,53,C
AM002324,AMS0064,12,2,3,19,25,49,D
AM002324,AMS0065,12,5,6,1,20,32,F
AM002324,AMS0066,12,6,6,11,16,39,F
AM002324,AMS0067,12,3,8,3,44,58,C
AM002324,AMS0068,12,4,1,13,50,68,B
AM002324,AMS0069,12,5,5,1,47,58,C
AM002324,AMS0070,12,2,5,14,1,22,F
AM002324,AMS0071,12,6,10,0,34,50,C
AM002324,AMS0072,12,2,9,17,9,37,F
AM002324,AMS0073,12,1,9,15,57,82,A
AM002324,AMS0074,12,4,0,4,60,68,B
AM002324,AMS0075,12,9,7,6,43,65,B
AM002324,AMS0076,12,6,4,18,22,50,C
AM002324,AMS0077,12,7,2,0,12,21,F
AM002324,AMS0078,12,6,3,8,43,60,B
AM002324,AMS0079,12,5,6,18,35,64,B
AM002324,AMS0080,12,8,6,6,13,33,F
AM002324,AMS0081,12,4,0,6,20,30,F
AM002324,AMS0082,12,5,0,13,55,73,A
AM002324,AMS0083,12,1,6,2,11,20,F
AM002324,AMS0084,12,9,7,9,31,56,C
AM002324,AMS0085,12,5,5,1,57,68,B
AM002324,AMS0086,12,8,10,0,43,61,B
AM002324,AMS0087,12,8,5,10,3,26,F
AM002324,AMS0088,12,2,5,1,22,30,F
AM002324,AMS0089,12,3,6,7,7,23,F
AM002324,AMS0090,12,7,3,20,13,43,E
AM002324,AMS0091,12,7,6,14,13,40,E
AM002324,AMS0092,12,2,2,16,34,54,C
AM002324,AMS0093,12,5,3,13,22,43,E
AM002324,AMS0094,12,4,10,3,58,75,A
AM002324,AMS0095,12,4,1,10,39,54,C
AM002324,AMS0096,12,5,4,18,24,51,C
AM002324,AMS0097,12,5,4,17,41,67,B
AM002324,AMS0098,12,1,9,1,3,14,F
AM002324,AMS0099,12,7,2,3,48,60,B
AM002324,AMS0100,12,2,3,14,11,30,F
AM002324,AMS0101,12,3,9,13,17,42,E
AM002324,AMS0102,12,8,0,1,33,42,E
AM002324,AMS0103,12,9,2,19,52,82,A
AM002324,AMS0001,13,9,6,18,38,71,A
AM002324,AMS0002,13,9,4,15,32,60,B
AM002324,AMS0003,13,5,5,3,13,26,F
AM002324,AMS0004,13,9,7,18,27,61,B
AM002324,AMS0005,13,6,0,2,24,32,F
AM002324,AMS0006,13,7,2,6,16,31,F
AM002324,AMS0007,13,5,9,18,36,68,B
AM002324,AMS0008,13,6,3,13,14,36,F
AM002324,AMS0009,13,3,7,14,49,73,A
AM002324,AMS0010,13,8,4,11,45,68,B
AM002324,AMS0011,13,10,5,19,18,52,C
AM002324,AMS0012,13,2,10,16,43,71,A
AM002324,AMS0013,13,3,2,6,33,44,E
AM002324,AMS0014,13,1,9,2,9,21,F
AM002324,AMS0015,13,5,4,1,44,54,C
AM002324,AMS0016,13,6,8,6,0,20,F
AM002324,AMS0017,13,4,9,14,8,35,F
AM002324,AMS0018,13,7,7,17,53,84,A
AM002324,AMS0019,13,10,7,19,1,37,F
AM002324,AMS0020,13,0,9,4,59,72,A
AM002324,AMS0021,13,5,1,17,31,54,C
AM002324,AMS0022,13,10,6,3,16,35,F
AM002324,AMS0023,13,3,2,7,29,41,E
AM002324,AMS0024,13,7,7,7,7,28,F
AM002324,AMS0025,13,7,0,5,22,34,F
AM002324,AMS0026,13,1,3,17,23,44,E
AM002324,AMS0027,13,3,6,1,4,14,F
AM002324,AMS0028,13,4,2,14,1,21,F
AM002324,AMS0029,13,2,6,4,58,70,A
AM002324,AMS0030,13,5,3,2,58,68,B
AM002324,AMS0031,13,3,8,9,34,54,C
AM002324,AMS0032,13,8,6,20,2,36,F
AM002324,AMS0033,13,10,5,6,15,36,F
AM002324,AMS0034,13,1,4,18,4,27,F
AM002324,AMS0035,13,8,5,11,3,27,F
AM002324,AMS0036,13,6,10,0,55,71,A
AM002324,AMS0037,13,8,5,18,37,68,B
AM002324,AMS0038,13,3,4,18,60,85,A
AM002324,AMS0039,13,7,5,9,17,38,F
AM002324,AMS0040,13,1,3,9,1,14,F
AM002324,AMS0041,13,7,9,0,31,47,D
AM002324,AMS0042,13,9,1,0,27,37,F
AM002324,AMS0043,13,1,6,18,55,80,A
AM002324,AMS0044,13,5,10,6,16,37,F
AM002324,AMS0045,13,5,7,2,32,46,D
AM002324,AMS0046,13,5,6,4,53,68,B
AM002324,AMS0047,13,2,2,6,28,38,F
AM002324,AMS0048,13,7,2,6,27,42,E
AM002324,AMS0049,13,2,5,18,5,30,F
AM002324,AMS0050,13,4,5,2,25,36,F
AM002324,AMS0051,13,8,1,18,57,84,A
AM002324,AMS0052,13,7,9,6,19,41,E
AM002324,AMS0053,13,7,9,5,0,21,F
AM002324,AMS0054,13,4,10,3,28,45,D
AM002324,AMS0055,13,6,10,6,45,67,B
AM002324,AMS0056,13,10,5,14,0,29,F
AM002324,AMS0057,13,9,10,17,28,64,B
AM002324,AMS0058,13,10,0,20,58,88,A
AM002324,AMS0059,13,2,3,3,11,19,F
AM002324,AMS0060,13,0,6,11,28,45,D
AM002324,AMS0061,13,10,1,11,37,59,C
AM002324,AMS0062,13,7,0,19,24,50,C
AM002324,AMS0063,13,6,3,6,31,46,D
AM002324,AMS0064,13,8,5,4,32,49,D
AM002324,AMS0065,13,7,2,17,5,31,F
AM002324,AMS0066,13,2,7,6,3,18,F
AM002324,AMS0067,13,9,9,15,46,79,A
AM002324,AMS0068,13,2,5,4,17,28,F
AM002324,AMS0069,13,2,1,20,36,59,C
AM002324,AMS0070,13,8,2,12,27,49,D
AM002324,AMS0071,13,0,10,17,53,80,A
AM002324,AMS0072,13,10,6,2,52,70,A
AM002324,AMS0073,13,9,10,8,37,64,B
AM002324,AMS0074,13,4,2,5,33,44,E
AM002324,AMS0075,13,3,8,18,22,51,C
AM002324,AMS0076,13,5,5,5,45,60,B
AM002324,AMS0077,13,3,8,14,21,46,D
AM002324,AMS0078,13,10,0,14,7,31,F
AM002324,AMS0079,13,3,6,0,59,68,B
AM002324,AMS0080,13,4,1,14,18,37,F
AM002324,AMS0081,13,8,9,10,40,67,B
AM002324,AMS0082,13,2,9,1,33,45,D
AM002324,AMS0083,13,2,3,17,16,38,F
AM002324,AMS0084,13,7,3,19,57,86,A
AM002324,AMS0085,13,2,1,19,18,40,E
AM002324,AMS0086,13,2,9,2,11,24,F
AM002324,AMS0087,13,10,6,5,56,77,A
AM002324,AMS0088,13,2,6,16,46,70,A
AM002324,AMS0089,13,4,9,10,30,53,C
AM002324,AMS0090,13,9,7,16,57,89,A
AM002324,AMS0091,13,3,5,11,22,41,E
AM002324,AMS0092,13,3,6,1,43,53,C
AM002324,AMS0093,13,2,8,3,49,62,B
AM002324,AMS0094,13,4,0,5,38,47,D
AM002324,AMS0095,13,5,4,10,7,26,F
AM002324,AMS0096,13,1,5,14,44,64,B
AM002324,AMS0097,13,0,6,8,24,38,F
AM002324,AMS0098,13,1,7,15,2,25,F
AM002324,AMS0099,13,4,1,4,32,41,E
AM002324,AMS0100,13,1,9,2,18,30,F
AM002324,AMS0101,13,6,3,5,17,31,F
AM002324,AMS0102,13,7,0,8,27,42,E
AM002324,AMS0103,13,4,5,10,54,73,A
AM002324,AMS0001,14,10,8,12,57,87,A
AM002324,AMS0002,14,9,7,10,15,41,E
AM002324,AMS0003,14,10,2,1,28,41,E
AM002324,AMS0004,14,7,0,13,11,31,F
AM002324,AMS0005,14,4,5,12,26,47,D
AM002324,AMS0006,14,2,3,16,59,80,A
AM002324,AMS0007,14,7,7,4,21,39,F
AM002324,AMS0008,14,0,6,5,14,25,F
AM002324,AMS0009,14,4,6,18,18,46,D
AM002324,AMS0010,14,7,9,4,8,28,F
AM002324,AMS0011,14,6,8,4,48,66,B
AM002324,AMS0012,14,0,4,18,47,69,B
AM002324,AMS0013,14,9,2,11,18,40,E
AM002324,AMS0014,14,4,3,15,18,40,E
AM002324,AMS0015,14,8,8,12,59,87,A
AM002324,AMS0016,14,8,1,17,41,67,B
AM002324,AMS0017,14,4,4,2,6,16,F
AM002324,AMS0018,14,0,6,7,12,25,F
AM002324,AMS0019,14,6,0,19,34,59,C
AM002324,AMS0020,14,9,4,1,51,65,B
AM002324,AMS0021,14,9,4,0,20,33,F
AM002324,AMS0022,14,1,2,6,21,30,F
AM002324,AMS0023,14,4,5,20,22,51,C
AM002324,AMS0024,14,10,10,17,24,61,B
AM002324,AMS0025,14,6,6,17,7,36,F
AM002324,AMS0026,14,10,5,12,29,56,C
AM002324,AMS0027,14,6,0,0,47,53,C
AM002324,AMS0028,14,9,2,6,34,51,C
AM002324,AMS0029,14,3,4,13,6,26,F
AM002324,AMS0030,14,3,9,14,58,84,A
AM002324,AMS0031,14,1,10,11,49,71,A
AM002324,AMS0032,14,6,8,4,3,21,F
AM002324,AMS0033,14,4,4,7,24,39,F
AM002324,AMS0034,14,8,8,10,17,43,E
AM002324,AMS0035,14,3,6,9,58,76,A
AM002324,AMS0036,14,9,3,14,37,63,B
AM002324,AMS0037,14,9,10,6,42,67,B
AM002324,AMS0038,14,7,8,12,48,75,A
AM002324,AMS0039,14,3,2,11,25,41,E
AM002324,AMS0040,14,1,1,16,7,25,F
AM002324,AMS0041,14,5,2,1,58,66,B
AM002324,AMS0042,14,10,3,12,15,40,E
AM002324,AMS0043,14,5,6,4,59,74,A
AM002324,AMS0044,14,3,10,15,32,60,B
AM002324,AMS0045,14,3,5,19,8,35,F
AM002324,AMS0046,14,5,5,12,30,52,C
AM002324,AMS0047,14,3,10,19,16,48,D
AM002324,AMS0048,14,9,10,5,23,47,D
AM002324,AMS0049,14,8,10,10,26,54,C
AM002324,AMS0050,14,5,6,10,41,62,B
AM002324,AMS0051,14,5,5,2,36,48,D
AM002324,AMS0052,14,6,10,10,35,61,B
AM002324,AMS0053,14,9,9,16,17,51,C
AM002324,AMS0054,14,6,4,12,35,57,C
AM002324,AMS0055,14,7,8,7,58,80,A
AM002324,AMS0056,14,2,0,16,8,26,F
AM002324,AMS0057,14,8,3,19,56,86,A
AM002324,AMS0058,14,7,10,5,17,39,F
AM002324,AMS0059,14,5,2,5,16,28,F
AM002324,AMS0060,14,9,5,20,2,36,F
AM002324,AMS0061,14,6,1,19,39,65,B
AM002324,AMS0062,14,8,9,12,2,31,F
AM002324,AMS0063,14,4,1,8,7,20,F
AM002324,AMS0064,14,7,10,15,47,79,A
AM002324,AMS0065,14,2,3,13,43,61,B
AM002324,AMS0066,14,0,1,20,32,53,C
AM002324,AMS0067,14,1,2,16,53,72,A
AM002324,AMS0068,14,8,5,9,4,26,F
AM002324,AMS0069,14,10,5,9,26,50,C
AM002324,AMS0070,14,2,4,4,41,51,C
AM002324,AMS0071,14,5,2,2,11,20,F
AM002324,AMS0072,14,7,0,19,55,81,A
AM002324,AMS0073,14,2,0,2,13,17,F
AM002324,AMS0074,14,0,2,11,29,42,E
AM002324,AMS0075,14,1,2,2,3,8,F
AM002324,AMS0076,14,9,6,11,5,31,F
AM002324,AMS0077,14,10,10,10,33,63,B
AM002324,AMS0078,14,4,10,5,57,76,A
AM002324,AMS0079,14,5,6,2,47,60,B
AM002324,AMS0080,14,6,2,8,7,23,F
AM002324,AMS0081,14,2,2,2,59,65,B
AM002324,AMS0082,14,10,0,19,28,57,C
AM002324,AMS0083,14,8,2,12,51,73,A
AM002324,AMS0084,14,1,8,0,8,17,F
AM002324,AMS0085,14,6,1,15,55,77,A
AM002324,AMS0086,14,4,4,4,1,13,F
AM002324,AMS0087,14,3,2,9,55,69,B
AM002324,AMS0088,14,1,8,2,38,49,D
AM002324,AMS0089,14,5,8,8,40,61,B
AM002324,AMS0090,14,1,4,3,50,58,C
AM002324,AMS0091,14,7,5,0,50,62,B
AM002324,AMS0092,14,2,9,15,5,31,F
AM002324,AMS0093,14,6,8,5,15,34,F
AM002324,AMS0094,14,8,8,3,33,52,C
AM002324,AMS0095,14,0,9,10,1,20,F
AM002324,AMS0096,14,0,9,3,53,65,B
AM002324,AMS0097,14,10,4,14,12,40,E
AM002324,AMS0098,14,5,2,18,16,41,E
AM002324,AMS0099,14,6,0,1,8,15,F
AM002324,AMS0100,14,9,10,4,9,32,F
AM002324,AMS0101,14,10,7,13,55,85,A
AM002324,AMS0102,14,0,2,17,55,74,A
AM002324,AMS0103,14,7,3,20,10,40,E
